  0.23595E+03  0.28230E+02  0.12264E+02
  0.24049E+03  0.28291E+02  0.12298E+02
  0.24512E+03  0.28353E+02  0.12333E+02
  0.24984E+03  0.28415E+02  0.12368E+02
  0.25465E+03  0.28476E+02  0.12402E+02
  0.25956E+03  0.28538E+02  0.12437E+02
  0.26456E+03  0.28599E+02  0.12472E+02
  0.26965E+03  0.28660E+02  0.12506E+02
  0.27485E+03  0.28721E+02  0.12540E+02
  0.28014E+03  0.28782E+02  0.12575E+02
  0.28553E+03  0.28843E+02  0.12609E+02
  0.29103E+03  0.28903E+02  0.12643E+02
  0.29664E+03  0.28964E+02  0.12677E+02
  0.30235E+03  0.29024E+02  0.12712E+02
  0.30817E+03  0.29084E+02  0.12746E+02
  0.31411E+03  0.29145E+02  0.12780E+02
  0.32016E+03  0.29205E+02  0.12814E+02
  0.32633E+03  0.29264E+02  0.12847E+02
  0.33261E+03  0.29324E+02  0.12881E+02
  0.33902E+03  0.29384E+02  0.12915E+02
  0.34555E+03  0.29443E+02  0.12949E+02
  0.35220E+03  0.29503E+02  0.12983E+02
  0.35898E+03  0.29562E+02  0.13016E+02
  0.36590E+03  0.29621E+02  0.13050E+02
  0.37294E+03  0.29680E+02  0.13083E+02
  0.38013E+03  0.29739E+02  0.13117E+02
  0.38745E+03  0.29798E+02  0.13150E+02
  0.39491E+03  0.29857E+02  0.13183E+02
  0.40252E+03  0.29915E+02  0.13217E+02
  0.41027E+03  0.29974E+02  0.13250E+02
  0.41817E+03  0.30032E+02  0.13283E+02
  0.42622E+03  0.30090E+02  0.13316E+02
  0.43443E+03  0.30148E+02  0.13350E+02
  0.44280E+03  0.30206E+02  0.13383E+02
  0.45133E+03  0.30264E+02  0.13416E+02
  0.46002E+03  0.30322E+02  0.13448E+02
  0.46888E+03  0.30380E+02  0.13481E+02
  0.47791E+03  0.30437E+02  0.13514E+02
  0.48711E+03  0.30495E+02  0.13547E+02
  0.49649E+03  0.30552E+02  0.13580E+02
  0.50606E+03  0.30609E+02  0.13612E+02
  0.51580E+03  0.30666E+02  0.13645E+02
  0.52574E+03  0.30723E+02  0.13678E+02
  0.53586E+03  0.30780E+02  0.13710E+02
  0.54618E+03  0.30837E+02  0.13743E+02
  0.55670E+03  0.30893E+02  0.13775E+02
  0.56742E+03  0.30950E+02  0.13807E+02
  0.57835E+03  0.31006E+02  0.13840E+02
  0.58949E+03  0.31062E+02  0.13872E+02
  0.60084E+03  0.31118E+02  0.13904E+02
  0.61241E+03  0.31174E+02  0.13936E+02
  0.62421E+03  0.31230E+02  0.13969E+02
  0.63623E+03  0.31286E+02  0.14001E+02
  0.64848E+03  0.31342E+02  0.14033E+02
  0.66097E+03  0.31397E+02  0.14065E+02
  0.67370E+03  0.31453E+02  0.14097E+02
  0.68668E+03  0.31508E+02  0.14129E+02
  0.69990E+03  0.31563E+02  0.14160E+02
  0.71338E+03  0.31619E+02  0.14192E+02
  0.72712E+03  0.31674E+02  0.14224E+02
  0.74113E+03  0.31729E+02  0.14256E+02
  0.75540E+03  0.31783E+02  0.14287E+02
  0.76995E+03  0.31838E+02  0.14319E+02
  0.78478E+03  0.31893E+02  0.14350E+02
  0.79989E+03  0.31947E+02  0.14382E+02
  0.81530E+03  0.32001E+02  0.14413E+02
  0.83100E+03  0.32056E+02  0.14445E+02
  0.84700E+03  0.32110E+02  0.14476E+02
  0.86332E+03  0.32164E+02  0.14507E+02
  0.87994E+03  0.32218E+02  0.14539E+02
  0.89689E+03  0.32271E+02  0.14570E+02
  0.91416E+03  0.32325E+02  0.14601E+02
  0.93177E+03  0.32379E+02  0.14632E+02
  0.94971E+03  0.32432E+02  0.14663E+02
  0.96801E+03  0.32486E+02  0.14694E+02
  0.98665E+03  0.32539E+02  0.14725E+02
  0.10057E+04  0.32592E+02  0.14756E+02
  0.10250E+04  0.32645E+02  0.14787E+02
  0.10448E+04  0.32698E+02  0.14818E+02
  0.10649E+04  0.32751E+02  0.14849E+02
  0.10854E+04  0.32804E+02  0.14879E+02
  0.11063E+04  0.32856E+02  0.14910E+02
  0.11276E+04  0.32909E+02  0.14941E+02
  0.11493E+04  0.32961E+02  0.14971E+02
  0.11715E+04  0.33013E+02  0.15002E+02
  0.11940E+04  0.33066E+02  0.15032E+02
  0.12170E+04  0.33118E+02  0.15063E+02
  0.12404E+04  0.33170E+02  0.15093E+02
  0.12643E+04  0.33222E+02  0.15124E+02
  0.12887E+04  0.33273E+02  0.15154E+02
  0.13135E+04  0.33325E+02  0.15184E+02
  0.13388E+04  0.33377E+02  0.15215E+02
  0.13646E+04  0.33428E+02  0.15245E+02
  0.13909E+04  0.33480E+02  0.15275E+02
  0.14177E+04  0.33531E+02  0.15305E+02
  0.14450E+04  0.33582E+02  0.15335E+02
  0.14728E+04  0.33633E+02  0.15365E+02
  0.15012E+04  0.33684E+02  0.15395E+02
  0.15301E+04  0.33735E+02  0.15425E+02
  0.15595E+04  0.33786E+02  0.15455E+02
  0.15896E+04  0.33836E+02  0.15485E+02
  0.16202E+04  0.33887E+02  0.15515E+02
  0.16514E+04  0.33937E+02  0.15545E+02
  0.16832E+04  0.33988E+02  0.15574E+02
  0.17156E+04  0.34038E+02  0.15604E+02
  0.17487E+04  0.34088E+02  0.15634E+02
  0.17823E+04  0.34138E+02  0.15663E+02
  0.18167E+04  0.34188E+02  0.15693E+02
  0.18516E+04  0.34238E+02  0.15722E+02
  0.18873E+04  0.34288E+02  0.15752E+02
  0.19237E+04  0.34337E+02  0.15781E+02
  0.19607E+04  0.34387E+02  0.15811E+02
  0.19985E+04  0.34436E+02  0.15840E+02
  0.20370E+04  0.34486E+02  0.15869E+02
  0.20762E+04  0.34535E+02  0.15898E+02
  0.21162E+04  0.34584E+02  0.15928E+02
  0.21569E+04  0.34633E+02  0.15957E+02
  0.21985E+04  0.34682E+02  0.15986E+02
  0.22408E+04  0.34731E+02  0.16015E+02
  0.22840E+04  0.34780E+02  0.16044E+02
  0.23279E+04  0.34828E+02  0.16073E+02
  0.23728E+04  0.34877E+02  0.16102E+02
  0.24185E+04  0.34925E+02  0.16131E+02
  0.24651E+04  0.34974E+02  0.16160E+02
  0.25125E+04  0.35022E+02  0.16189E+02
  0.25609E+04  0.35070E+02  0.16218E+02
  0.26102E+04  0.35118E+02  0.16246E+02
  0.26605E+04  0.35166E+02  0.16275E+02
  0.27118E+04  0.35214E+02  0.16304E+02
  0.27640E+04  0.35262E+02  0.16332E+02
  0.28172E+04  0.35310E+02  0.16361E+02
  0.28715E+04  0.35357E+02  0.16389E+02
  0.29268E+04  0.35405E+02  0.16418E+02
  0.29831E+04  0.35452E+02  0.16446E+02
  0.30406E+04  0.35500E+02  0.16475E+02
  0.30992E+04  0.35547E+02  0.16503E+02
  0.31588E+04  0.35594E+02  0.16532E+02
  0.32197E+04  0.35641E+02  0.16560E+02
  0.32817E+04  0.35688E+02  0.16588E+02
  0.33449E+04  0.35735E+02  0.16617E+02
  0.34093E+04  0.35782E+02  0.16645E+02
  0.34750E+04  0.35828E+02  0.16673E+02
  0.35419E+04  0.35875E+02  0.16701E+02
  0.36101E+04  0.35921E+02  0.16729E+02
  0.36796E+04  0.35968E+02  0.16757E+02
  0.37505E+04  0.36014E+02  0.16785E+02
  0.38227E+04  0.36060E+02  0.16813E+02
  0.38964E+04  0.36106E+02  0.16841E+02
  0.39714E+04  0.36153E+02  0.16869E+02
  0.40479E+04  0.36198E+02  0.16897E+02
  0.41259E+04  0.36244E+02  0.16925E+02
  0.42053E+04  0.36290E+02  0.16952E+02
  0.42863E+04  0.36336E+02  0.16980E+02
  0.43689E+04  0.36381E+02  0.17008E+02
  0.44530E+04  0.36427E+02  0.17035E+02
  0.45388E+04  0.36472E+02  0.17063E+02
  0.46262E+04  0.36518E+02  0.17091E+02
  0.47153E+04  0.36563E+02  0.17118E+02
  0.48061E+04  0.36608E+02  0.17146E+02
  0.48986E+04  0.36653E+02  0.17173E+02
  0.49930E+04  0.36698E+02  0.17201E+02
  0.50892E+04  0.36743E+02  0.17228E+02
  0.51872E+04  0.36788E+02  0.17255E+02
  0.52871E+04  0.36832E+02  0.17283E+02
  0.53889E+04  0.36877E+02  0.17310E+02
  0.54927E+04  0.36921E+02  0.17337E+02
  0.55985E+04  0.36966E+02  0.17364E+02
  0.57063E+04  0.37010E+02  0.17392E+02
  0.58162E+04  0.37055E+02  0.17419E+02
  0.59282E+04  0.37099E+02  0.17446E+02
  0.60424E+04  0.37143E+02  0.17473E+02
  0.61587E+04  0.37187E+02  0.17500E+02
  0.62774E+04  0.37231E+02  0.17527E+02
  0.63983E+04  0.37275E+02  0.17554E+02
  0.65215E+04  0.37318E+02  0.17581E+02
  0.66471E+04  0.37362E+02  0.17608E+02
  0.67751E+04  0.37406E+02  0.17635E+02
  0.69056E+04  0.37449E+02  0.17661E+02
  0.70386E+04  0.37492E+02  0.17688E+02
  0.71741E+04  0.37536E+02  0.17715E+02
  0.73123E+04  0.37579E+02  0.17742E+02
  0.74531E+04  0.37622E+02  0.17768E+02
  0.75967E+04  0.37665E+02  0.17795E+02
  0.77430E+04  0.37708E+02  0.17821E+02
  0.78921E+04  0.37751E+02  0.17848E+02
  0.80441E+04  0.37794E+02  0.17875E+02
  0.81990E+04  0.37837E+02  0.17901E+02
  0.83569E+04  0.37879E+02  0.17927E+02
  0.85179E+04  0.37922E+02  0.17954E+02
  0.86819E+04  0.37964E+02  0.17980E+02
  0.88491E+04  0.38007E+02  0.18007E+02
  0.90196E+04  0.38049E+02  0.18033E+02
  0.91933E+04  0.38091E+02  0.18059E+02
  0.93703E+04  0.38134E+02  0.18085E+02
  0.95508E+04  0.38176E+02  0.18112E+02
  0.97347E+04  0.38218E+02  0.18138E+02
  0.99222E+04  0.38260E+02  0.18164E+02
  0.10113E+05  0.38301E+02  0.18190E+02
  0.10308E+05  0.38343E+02  0.18216E+02
  0.10507E+05  0.38385E+02  0.18242E+02
  0.10709E+05  0.38426E+02  0.18268E+02
  0.10915E+05  0.38468E+02  0.18294E+02
  0.11125E+05  0.38509E+02  0.18320E+02
  0.11340E+05  0.38551E+02  0.18346E+02
  0.11558E+05  0.38592E+02  0.18372E+02
  0.11781E+05  0.38633E+02  0.18398E+02
  0.12008E+05  0.38674E+02  0.18423E+02
  0.12239E+05  0.38715E+02  0.18449E+02
  0.12475E+05  0.38756E+02  0.18475E+02
  0.12715E+05  0.38797E+02  0.18501E+02
  0.12960E+05  0.38838E+02  0.18526E+02
  0.13209E+05  0.38879E+02  0.18552E+02
  0.13464E+05  0.38919E+02  0.18577E+02
  0.13723E+05  0.38960E+02  0.18603E+02
  0.13987E+05  0.39000E+02  0.18629E+02
  0.14257E+05  0.39041E+02  0.18654E+02
  0.14531E+05  0.39081E+02  0.18680E+02
  0.14811E+05  0.39121E+02  0.18705E+02
  0.15096E+05  0.39162E+02  0.18730E+02
  0.15387E+05  0.39202E+02  0.18756E+02
  0.15683E+05  0.39242E+02  0.18781E+02
  0.15986E+05  0.39282E+02  0.18806E+02
  0.16293E+05  0.39322E+02  0.18832E+02
  0.16607E+05  0.39361E+02  0.18857E+02
  0.16927E+05  0.39401E+02  0.18882E+02
  0.17253E+05  0.39441E+02  0.18907E+02
  0.17585E+05  0.39480E+02  0.18932E+02
  0.17924E+05  0.39520E+02  0.18957E+02
  0.18269E+05  0.39559E+02  0.18982E+02
  0.18621E+05  0.39599E+02  0.19007E+02
  0.18980E+05  0.39638E+02  0.19032E+02
  0.19345E+05  0.39677E+02  0.19057E+02
  0.19718E+05  0.39716E+02  0.19082E+02
  0.20098E+05  0.39755E+02  0.19107E+02
  0.20485E+05  0.39794E+02  0.19132E+02
  0.20879E+05  0.39833E+02  0.19157E+02
  0.21281E+05  0.39872E+02  0.19182E+02
  0.21691E+05  0.39911E+02  0.19207E+02
  0.22109E+05  0.39949E+02  0.19231E+02
  0.22535E+05  0.39988E+02  0.19256E+02
  0.22969E+05  0.40027E+02  0.19281E+02
  0.23411E+05  0.40065E+02  0.19305E+02
  0.23862E+05  0.40103E+02  0.19330E+02
  0.24321E+05  0.40142E+02  0.19355E+02
  0.24790E+05  0.40180E+02  0.19379E+02
  0.25267E+05  0.40218E+02  0.19404E+02
  0.25754E+05  0.40256E+02  0.19428E+02
  0.26250E+05  0.40294E+02  0.19453E+02
  0.26756E+05  0.40332E+02  0.19477E+02
  0.27271E+05  0.40370E+02  0.19501E+02
  0.27796E+05  0.40408E+02  0.19526E+02
  0.28331E+05  0.40446E+02  0.19550E+02
  0.28877E+05  0.40483E+02  0.19574E+02
  0.29433E+05  0.40521E+02  0.19599E+02
  0.30000E+05  0.40558E+02  0.19623E+02
