  0.13713E+00  0.62611E+00  0.11957E+01
  0.14033E+00  0.60256E+00  0.11790E+01
  0.14361E+00  0.57954E+00  0.11622E+01
  0.14697E+00  0.55705E+00  0.11454E+01
  0.15040E+00  0.53508E+00  0.11285E+01
  0.15392E+00  0.51364E+00  0.11116E+01
  0.15752E+00  0.49271E+00  0.10946E+01
  0.16120E+00  0.47230E+00  0.10775E+01
  0.16496E+00  0.45241E+00  0.10603E+01
  0.16882E+00  0.43302E+00  0.10431E+01
  0.17277E+00  0.41415E+00  0.10258E+01
  0.17680E+00  0.39578E+00  0.10083E+01
  0.18094E+00  0.37792E+00  0.99080E+00
  0.18516E+00  0.36056E+00  0.97317E+00
  0.18949E+00  0.34370E+00  0.95544E+00
  0.19392E+00  0.32733E+00  0.93758E+00
  0.19845E+00  0.31146E+00  0.91961E+00
  0.20309E+00  0.29608E+00  0.90152E+00
  0.20784E+00  0.28119E+00  0.88331E+00
  0.21270E+00  0.26678E+00  0.86498E+00
  0.21767E+00  0.25285E+00  0.84654E+00
  0.22275E+00  0.23938E+00  0.82800E+00
  0.22796E+00  0.22637E+00  0.80937E+00
  0.23329E+00  0.21382E+00  0.79064E+00
  0.23874E+00  0.20173E+00  0.77182E+00
  0.24432E+00  0.19007E+00  0.75293E+00
  0.25003E+00  0.17886E+00  0.73396E+00
  0.25587E+00  0.16808E+00  0.71492E+00
  0.26185E+00  0.15772E+00  0.69581E+00
  0.26797E+00  0.14779E+00  0.67665E+00
  0.27424E+00  0.13827E+00  0.65744E+00
  0.28065E+00  0.12916E+00  0.63817E+00
  0.28721E+00  0.12045E+00  0.61887E+00
  0.29392E+00  0.11214E+00  0.59953E+00
  0.30079E+00  0.10422E+00  0.58016E+00
  0.30782E+00  0.96681E-01  0.56076E+00
  0.31501E+00  0.89524E-01  0.54134E+00
  0.32237E+00  0.82737E-01  0.52193E+00
  0.32991E+00  0.76310E-01  0.50253E+00
  0.33762E+00  0.70233E-01  0.48319E+00
  0.34551E+00  0.64496E-01  0.46390E+00
  0.35359E+00  0.59090E-01  0.44471E+00
  0.36185E+00  0.54004E-01  0.42562E+00
  0.37031E+00  0.49229E-01  0.40667E+00
  0.37896E+00  0.44755E-01  0.38787E+00
  0.38782E+00  0.40571E-01  0.36925E+00
  0.39688E+00  0.36669E-01  0.35083E+00
  0.40616E+00  0.33039E-01  0.33262E+00
  0.41565E+00  0.29670E-01  0.31466E+00
  0.42537E+00  0.26553E-01  0.29696E+00
  0.43531E+00  0.23677E-01  0.27954E+00
  0.44548E+00  0.21034E-01  0.26244E+00
  0.45589E+00  0.18610E-01  0.24568E+00
  0.46655E+00  0.16396E-01  0.22930E+00
  0.47745E+00  0.14380E-01  0.21331E+00
  0.48861E+00  0.12552E-01  0.19775E+00
  0.50003E+00  0.10900E-01  0.18266E+00
  0.51172E+00  0.94138E-02  0.16805E+00
  0.52368E+00  0.80819E-02  0.15397E+00
  0.53592E+00  0.68942E-02  0.14042E+00
  0.54844E+00  0.58413E-02  0.12744E+00
  0.56126E+00  0.49136E-02  0.11505E+00
  0.57438E+00  0.41015E-02  0.10325E+00
  0.58780E+00  0.33956E-02  0.92080E-01
  0.60154E+00  0.27863E-02  0.81549E-01
  0.61560E+00  0.22641E-02  0.71678E-01
  0.62999E+00  0.18194E-02  0.62488E-01
  0.64471E+00  0.14442E-02  0.53985E-01
  0.65978E+00  0.11312E-02  0.46170E-01
  0.67520E+00  0.87307E-03  0.39042E-01
  0.69098E+00  0.66255E-03  0.32602E-01
  0.70713E+00  0.49344E-03  0.26837E-01
  0.72366E+00  0.36007E-03  0.21731E-01
  0.74057E+00  0.25678E-03  0.17266E-01
  0.75788E+00  0.17802E-03  0.13424E-01
  0.77559E+00  0.11936E-03  0.10174E-01
  0.79372E+00  0.76976E-04  0.74801E-02
  0.81227E+00  0.47381E-04  0.53000E-02
  0.83125E+00  0.27551E-04  0.35875E-02
  0.85068E+00  0.14877E-04  0.22922E-02
  0.87056E+00  0.73083E-05  0.13576E-02
  0.89091E+00  0.31426E-05  0.72511E-03
  0.91173E+00  0.11245E-05  0.33340E-03
  0.93304E+00  0.29104E-06  0.12117E-03
  0.95485E+00  0.44222E-07  0.27918E-04
  0.97716E+00 -0.49869E-08  0.13053E-05
  0.10000E+01  0.00000E+00  0.00000E+00
